NAME,DESCRIPTION,TYPE,SUBTYPE,FIELD,ISEDITABLE,TRIGGERINSERT,TRIGGERDELETE,TRIGGERUPDATE,SCRIPTEXPRESSION,ERRORNUMBER,ERRORMESSAGE,EXCLUDECLIENTEVALUATION,ISENABLED,BATCH,SEVERITY,TAGS,CATEGORY,CHECKPARAMETERS
SchematicDevice_Cal_06,Get colour from table,CALCULATION,,symbolcolor,TRUE,TRUE,FALSE,TRUE,"if ($originalFeature.lifecyclestatus!=$feature.lifecyclestatus){
    // GetColour (HV_SWG) -- Medium voltage Switchgear
    if ($feature.assetgroup == 775) {
        var colorkey = 14
        //read color from table
        if (DomainName($feature,'lifecyclestatus') == ""INS""){colorkey = 22}
        else if (DomainName($feature, 'lifecyclestatus') == ""PPA"" || DomainName($feature, 'lifecyclestatus') == ""PPM"" || DomainName($feature, 'lifecyclestatus') == ""PPR"" || DomainName($feature, 'lifecyclestatus') == ""PPX""){colorkey = 28}
        var sql = 'OBJECTID = ' + colorkey
        var result = First(Filter(FeatureSetByName($datastore,'NGISDD_Desktop_0926.NGISSD_SQLSERVICE.Colour',['*'],false),sql))
        return result.Colour
    }
    // GetColour (HV_BKR) -- Medium voltage Circuit breaker primary
    if ($feature.assetgroup == 771) {
        var colorkey = 14
        //read color from table
        if (DomainName($feature,'lifecyclestatus') == ""INS""){colorkey = 22}
        else if (DomainName($feature, 'lifecyclestatus') == ""PPA"" || DomainName($feature, 'lifecyclestatus') == ""PPM"" || DomainName($feature, 'lifecyclestatus') == ""PPR"" || DomainName($feature, 'lifecyclestatus') == ""PPX""){colorkey = 28}
        var sql = 'OBJECTID = ' + colorkey
        var result = First(Filter(FeatureSetByName($datastore,'NGISDD_Desktop_0926.NGISSD_SQLSERVICE.Colour',['*'],false),sql))
        return result.Colour
    }
    // GetColour (HV_TRF) -- Medium voltage 2 winding power transformer
    if ($feature.assetgroup == 801) {
        var colorkey = 14
        //read color from table
        if (DomainName($feature,'lifecyclestatus') == ""INS""){colorkey = 22}
        else if (DomainName($feature, 'lifecyclestatus') == ""PPA"" || DomainName($feature, 'lifecyclestatus') == ""PPM"" || DomainName($feature, 'lifecyclestatus') == ""PPR"" || DomainName($feature, 'lifecyclestatus') == ""PPX""){colorkey = 28}
        var sql = 'OBJECTID = ' + colorkey
        var result = First(Filter(FeatureSetByName($datastore,'NGISDD_Desktop_0926.NGISSD_SQLSERVICE.Colour',['*'],false),sql))
        return result.Colour
    }
    // GetColour (LV_TRF) -- Low voltage Transformer end
    if ($feature.assetgroup == 808) {
        var colorkey = 14
        //read color from table
        if (DomainName($feature,'lifecyclestatus') == ""INS""){colorkey = 24}
        else if (DomainName($feature, 'lifecyclestatus') == ""PPA"" || DomainName($feature, 'lifecyclestatus') == ""PPM"" || DomainName($feature, 'lifecyclestatus') == ""PPR"" || DomainName($feature, 'lifecyclestatus') == ""PPX""){colorkey = 28}
        var sql = 'OBJECTID = ' + colorkey
        var result = First(Filter(FeatureSetByName($datastore,'NGISDD_Desktop_0926.NGISSD_SQLSERVICE.Colour',['*'],false),sql))
        return result.Colour
    }
    // GetColour (HV_SWG)1 -- Medium voltage Meter point
    if ($feature.assetgroup == 819) {
        var colorkey = 14
        //read color from table
        if (DomainName($feature,'lifecyclestatus') == ""INS""){colorkey = 22}
        else if (DomainName($feature, 'lifecyclestatus') == ""PPA"" || DomainName($feature, 'lifecyclestatus') == ""PPM"" || DomainName($feature, 'lifecyclestatus') == ""PPR"" || DomainName($feature, 'lifecyclestatus') == ""PPX""){colorkey = 28}
        var sql = 'OBJECTID = ' + colorkey
        var result = First(Filter(FeatureSetByName($datastore,'NGISDD_Desktop_0926.NGISSD_SQLSERVICE.Colour',['*'],false),sql))
        return result.Colour
    }
    // GetColour (LV_SWG) -- Low voltage Switchgear
    if ($feature.assetgroup == 774) {
        var colorkey = 14
        //read color from table
        if (DomainName($feature,'lifecyclestatus') == ""INS""){colorkey = 24}
        else if (DomainName($feature, 'lifecyclestatus') == ""PPA"" || DomainName($feature, 'lifecyclestatus') == ""PPM"" || DomainName($feature, 'lifecyclestatus') == ""PPR"" || DomainName($feature, 'lifecyclestatus') == ""PPX""){colorkey = 28}
        var sql = 'OBJECTID = ' + colorkey
        var result = First(Filter(FeatureSetByName($datastore,'NGISDD_Desktop_0926.NGISSD_SQLSERVICE.Colour',['*'],false),sql))
        return result.Colour
    }
    // GetColour (LV_ISO) -- Low voltage Disconnector
    if ($feature.assetgroup == 850) {
        var colorkey = 14
        //read color from table
        if (DomainName($feature,'lifecyclestatus') == ""INS""){colorkey = 24}
        else if (DomainName($feature, 'lifecyclestatus') == ""PPA"" || DomainName($feature, 'lifecyclestatus') == ""PPM"" || DomainName($feature, 'lifecyclestatus') == ""PPR"" || DomainName($feature, 'lifecyclestatus') == ""PPX""){colorkey = 28}
        var sql = 'OBJECTID = ' + colorkey
        var result = First(Filter(FeatureSetByName($datastore,'NGISDD_Desktop_0926.NGISSD_SQLSERVICE.Colour',['*'],false),sql))
        return result.Colour
    }
    // GetColour (LV_IO) -- Low voltage Cutout
    if ($feature.assetgroup == 773) {
        var colorkey = 14
        //read color from table
        if (DomainName($feature,'lifecyclestatus') == ""INS""){colorkey = 24}
        else if (DomainName($feature, 'lifecyclestatus') == ""PPA"" || DomainName($feature, 'lifecyclestatus') == ""PPM"" || DomainName($feature, 'lifecyclestatus') == ""PPR"" || DomainName($feature, 'lifecyclestatus') == ""PPX""){colorkey = 28}
        var sql = 'OBJECTID = ' + colorkey
        var result = First(Filter(FeatureSetByName($datastore,'NGISDD_Desktop_0926.NGISSD_SQLSERVICE.Colour',['*'],false),sql))
        return result.Colour
    }
}",,,FALSE,TRUE,FALSE,,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
SchematicDevice_Cal_07,Return appropriate symbolid for given attribute,CALCULATION,,symbolfid,TRUE,TRUE,FALSE,TRUE,"// SymbolID (for HV_TRF) -- Medium voltage 2 winding power transformer
if ($feature.assetgroup == 801) {
    if ($originalFeature.nameproductvariant != $feature.nameproductvariant) {
        var symid = 513
        if (DomainName($feature, ""nameproductvariant"") == ""Rectifier"") {
            symid = 512
        }
        else {
            symid = 513
        }
        return symid
    }
}
// SymbolID (for HV_SWG) -- Medium voltage Switchgear
if ($feature.assetgroup == 775) {
    if ($originalFeature.nameproductvariant != $feature.nameproductvariant) {
        var symid = 508
        if (DomainName($feature, ""nameproductvariant"") == ""GVS - Gas Vacuum Switch"" || DomainName($feature, ""nameproductvariant"") == ""Breaker"" || DomainName($feature, ""nameproductvariant"") == ""Bus Breaker"") {
            symid = 507
        }
        else if (DomainName($feature, 'nameproductvariant') == ""AVF - Air Vacuum Feeder"") {
            symid = 509
        } else {
            symid = 508
        }
        return symid
    }
}
// SymbolID (For HV_BKR) -- Medium voltage Circuit breaker primary
if ($feature.assetgroup == 771) {
    if ($originalFeature.symbolfid != 514) {
        return 514
    }
}
// SymbolID (for HV_SWG_4) -- Medium voltage Meter point
if ($feature.assetgroup == 819) {
    if ($originalFeature.symbolrotation != $feature.symbolrotation || $originalFeature.nameproductvariant != $feature.nameproductvariant) {
        var symid = 515
        var deg = round($feature.symbolrotation * 180 / 3.1415926)
        if (DomainName($feature, 'nameproductvariant') == ""AMP - Air Metering Panel"" || DomainName($feature, 'nameproductvariant') == ""GMP - Gas Metering Panel"") {
            if (deg == 90 || deg == -90) { symid = 516 }
            else if (deg == 0 || deg == 180) { symid = 515 }
        } else {
            if (deg == 90 || deg == -90) { symid = 518 }
            else if (deg == 0 || deg == 180) { symid = 517 }
            else { symid = 17 }
        }
        return symid
    }
}
// SymbolID (for LV_SWG) -- Low voltage Switchgear
if ($feature.assetgroup == 774) {
    if ($originalFeature.statusswitchingnormal != $feature.statusswitchingnormal) {
        var symid = 0
        if (DomainName($feature, ""statusswitchingnormal"") == ""Closed"") { symid = 574 }
        else { symid = 573 }
        return symid
    }
}
// SymbolID (for LV_ISO) -- Low voltage Disconnector
if ($feature.assetgroup == 850) {
    if ($originalFeature.statusswitchingnormal != $feature.statusswitchingnormal) {
        if ($feature.statusswitchingnormal == 2) {
            return 575
        }
        return 572
    }
}
// SymbolID (for LV_TRF) -- Low voltage Transformer end
if ($feature.assetgroup == 808) {
    if ($originalFeature.symbolfid != 519) {
        return 519
    }
}
// SymbolID (for LV_IO) -M -- Low voltage Cutout
if ($feature.assetgroup == 773) {
    if ($originalFeature.statusswitchingnormal != $feature.statusswitchingnormal || $originalFeature.ASSETTYPE != $feature.ASSETTYPE) {
        // Cutout fuse - Low voltage
        var symid = 558
        if ($feature.ASSETTYPE == 354) {
            if (DomainName($feature, 'statusswitchingnormal') == 'Open') {
                return 550
            } else if (DomainName($feature, 'statusswitchingnormal') == 'Closed') {
                return 551
            }
        } else if (Includes([352, 353, 355, 356, 357], $feature.ASSETTYPE)) {
            if (DomainName($feature, ""statusswitchingnormal"") == ""Closed"") { symid = 558 }
            else { symid = 559 }
        }
        return symid
    }
}",,,FALSE,TRUE,FALSE,,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
SchematicDevice_Cal_08,update display field by asset group,CALCULATION,,displayfieldtext,TRUE,TRUE,FALSE,TRUE,"if ($feature.lifecyclestatus != $originalfeature.lifecyclestatus || $feature.meterpanelnumber != $originalfeature.meterpanelnumber || $feature.NameAsset != $originalfeature.NameAsset){
var asset_group = DomainName($feature, ""assetgroup"")
var output_s_list = []
var referenceobjectparentid = $feature.referenceobjectparentid
var OBJECTID = 'OID' + $feature.OBJECTID
var lifecyclestatus = '(' + DomainName($feature, ""lifecyclestatus"") + ')'
var meterpanelnumber = $feature.meterpanelnumber
var NameAsset = $feature.NameAsset
 if (Includes(['Medium voltage 2 winding power transformer', 'Medium voltage Circuit breaker primary', 'Medium voltage Switchgear', 'Low voltage Disconnector', 'Low voltage Switchgear', 'Low voltage Transformer end'], asset_group)) {
    	Push(output_s_list, referenceobjectparentid)
	Push(output_s_list, NameAsset)
	Push(output_s_list, lifecyclestatus)
	Push(output_s_list, OBJECTID)
}
if (Includes(['Low voltage Cutout'], asset_group)) {
    	Push(output_s_list, NameAsset)
	Push(output_s_list, lifecyclestatus)
	Push(output_s_list, OBJECTID)
}
if (Includes(['Medium voltage Meter point'], asset_group)) {
    	Push(output_s_list, referenceobjectparentid)
	Push(output_s_list, meterpanelnumber)
	Push(output_s_list, lifecyclestatus)
	Push(output_s_list, OBJECTID)
}
var output_s = """"
for (var s in output_s_list){
    if (s != """") {
        output_s += output_s + "" ""
    }
}
return output_s
}",,,FALSE,TRUE,FALSE,,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Cutout_ Con_01,Verify the field value of “Supply Point No.”. ,CONSTRAINT,Low voltage Cutout,,TRUE,TRUE,FALSE,TRUE,"var nameAsset = $feature.nameasset
if(nameAsset == null){
    return true
}
nameAsset = Trim(nameAsset)
var length = Count(nameAsset) 
if(length == 0){
    return true
} else{
    nameAsset = Upper(nameAsset)
    if(Left(nameAsset, 2) != ""SN""){
        return false
    }
}
if(length == 8){ 
    var sum = 0
    for(var i = 3; i <= 7; i++){
        var numberValue = Number(Mid(nameAsset, i -1, 1), ""#"")
        if(isNaN(numberValue)){
            return false
        }
        sum = sum + (10 - i ) * numberValue
    }
    var result = 11 - (sum % 11)
    var checkDigit 
    if(result == 11){
        checkDigit  = ""0""
    } else if(result == 10){
        checkDigit  = ""A""
    } else{
        checkDigit  = Text(result, ""#"")
    }
    if(Mid(nameAsset, 7, 1) == checkDigit){
        return true
    } else{
        return false
    }
} else if(length == 7){
    return true
} else{
    return false
}",99210,Invalid Name of asset. Please Try Again!,FALSE,TRUE,FALSE,,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Disconnector_Con_01,"If the isolator type is Isolator panel, the isolator no. should be greater than 0. If the isolator type is Panel Isolator, the isolator no. should be 0.",CONSTRAINT,Low voltage Disconnector,,TRUE,TRUE,FALSE,TRUE,"var nameProduct = $feature.nameproduct
var nameAsset = $feature.nameasset
if(isEmpty(nameAsset)!= true){
    var nameAssetInt = number(nameAsset)
    if(IsNan(nameAssetInt) == false){
        if(nameProduct ==""500""){
            if(nameAssetInt > 0){
                return true
            }else{
                return false
            }
        }else if(nameProduct == ""400""){
            if(nameAssetInt == 0){
                return true
            }else{
                return false
            }
        }else{
            return true
        }
    }else{
        return false
    }
}else{
    return false
}",99206,Invalid Isolator no.,FALSE,TRUE,FALSE,,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Cutout_Val_01,"Check if the ""Life Cycle State"" equals to ""INS"" when ""Supply Point No."" is empty ",VALIDATION,Low voltage Cutout,,TRUE,FALSE,FALSE,FALSE,"var nameAsset = Trim($feature.nameasset)
if(IsEmpty(nameAsset)){
    if($feature.lifecyclestatus == 6){
        return false
    }
}
return true",99320,No Supply Point No. Input for In Service Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Cutout_Val_02,Check if the LV Cutout features without the containment. ,VALIDATION,,,TRUE,FALSE,FALSE,FALSE,"//Check if the feature in Low Voltage Cutout Node without containment.
var containerFeatures = FeatureSetByAssociation($feature,""container"")
if(count(containerFeatures)>0){
    return true
}else{
    return false
}",99301,Invalid feature(Orphan),FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Disconnector_Val_01,Check Duplicated Isolator panel No.,VALIDATION,,,TRUE,FALSE,FALSE,FALSE,"var nameProduct = $feature.nameproduct
var assetType = $feature.ASSETTYPE
var nameAsset = $feature.nameasset
var lifeCycleStatus = $feature.lifecyclestatus
var referenceObjectParentid = $feature.referenceobjectparentid
if(nameProduct == ""500"" && lifeCycleStatus == 6){
    var schematicDeviceFeatures = FeatureSetByName($datastore,""NGISDD_Desktop_0926.NGISSD_SQLSERVICE.SchematicDevice"",[""*""],false)
    var sameIsolatorNoFeatures = Filter(schematicDeviceFeatures, ""ASSETTYPE = @assetType AND nameproduct = @nameProduct AND lifecyclestatus = @lifeCycleStatus AND nameasset = @nameAsset AND referenceobjectparentid = @referenceObjectParentid "")
    if(count(sameIsolatorNoFeatures) > 1){
        return false
    }
    else{
        return true
    }
}else{
    return true
}",99307,Duplicated Isolator,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_01,Check if “Equipment Type Description” is not equal to “Not Loaded” ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"if(IsEmpty($feature.nameproductvariant)){
  return true
}
if(DomainName($feature, ""nameproductvariant"") == ""Not Loaded""){
    return false
} 
return true",99321,Name of product variant must not be NOT LOADED,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_02,Check if “HEC No.” is not equal to “0” when “Equipment Type Description” equals to “Single Phase”. ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var referenceObjectFidProcure = $feature.referenceobjectfidprocure
if(IsEmpty($feature.nameproductvariant) || IsEmpty(referenceObjectFidProcure)){
    return true
}
if(DomainName($feature, ""nameproductvariant"")== ""Single Phase"" && referenceObjectFidProcure != ""0""){
    return false
}
return true",99322,Available only in Three Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_03,Check if “HEC No. (L3/B)” is not equal to “0” when “Equipment Type Description” equals to “Single Phase”. ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var referenceObjectFidProcureL3 = Text($feature.referenceobjectfidprocurel3, ""#"")
if(IsEmpty($feature.nameproductvariant) ||  IsEmpty(referenceObjectFidProcureL3)){
   return true
}
if(DomainName($feature, ""nameproductvariant"") != ""Single Phase"" && referenceObjectFidProcureL3 != ""0""){
    return false
}
return true",99323,Available only in Single Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_04,Check if “HEC No. (L2/Y)” is not equal to “0” when “Equipment Type Description” equals to “Single Phase”.,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var referenceObjectFidProcureL2 = Text($feature.referenceobjectfidprocurel2, ""#"")
if(IsEmpty($feature.nameproductvariant) || IsEmpty(referenceObjectFidProcureL2 )){
  return true
}
if(DomainName($feature, ""nameproductvariant"") != ""Single Phase"" && referenceObjectFidProcureL2 != ""0""){
    return false
}
return true",99323,Available only in Single Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_05,Check if “HEC No. (L1/R)” is not equal to “0” when “Equipment Type Description” equals to “Single Phase”. ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var referenceObjectFidProcureL1 = Text($feature.referenceobjectfidprocurel1, ""#"")
if(IsEmpty($feature.nameproductvariant) || IsEmpty(referenceObjectFidProcureL1)){
   return true
}
if(DomainName($feature, ""nameproductvariant"") != ""Single Phase"" && referenceObjectFidProcureL1 != ""0""){
    return false
}
return true",99323,Available only in Single Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_06,Verify the value of “Year of manufacturing”,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var yearManufacturing =$feature.yearmanufacturing
if(IsEmpty(yearManufacturing)){
  return true
}
var yearManufacturingText = Trim(Text(yearManufacturing, ""#""))
if(yearManufacturingText == ""0""){
    return true
}
if(Count(yearManufacturingText) < 4 ){
    return false
}
if(yearManufacturing < 1900){
    return false
}
if(yearManufacturing > Year(Date())){
    return false
}
return true",99324,Invalid Year value!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_07,Check if “Year of manufacturing” is not equal to “0” when “Equipment Type Description” equals to “Single Phase” ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var yearManufacturing = $feature.yearmanufacturing
if(IsEmpty(yearManufacturing) || IsEmpty($feature.nameproductvariant)){
   return true
}
if(DomainName($feature, ""nameproductvariant"") == ""Single Phase"" && yearManufacturing != 0){
    return false
}
return true",99322,Available only in Three Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_08,Verify the value of “Year of Manufacturing (L3/B)”. ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var yearManufacturingL3 = $feature.yearmanufacturingl3
if(IsEmpty(yearManufacturingL3 )){
    return true
}
var yearManufacturingL3Text = Trim(Text(yearManufacturingL3, ""#""))
if(yearManufacturingL3Text == ""0""){
    return true
}
if(Count(yearManufacturingL3Text) < 4 ){
    return false
}
if(yearManufacturingL3 < 1900){
    return false
}
if(yearManufacturingL3 > Year(Date())){
    return false
}
return true",99324,Invalid Year value!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_09,Check if “Year of Manufacturing (L3/B)” is not equal to “0” when “Equipment Type Description” is not “Single Phase”.   ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var yearManufacturingL3= $feature.yearmanufacturingl3
if(IsEmpty($feature.nameproductvariant) || IsEmpty(yearManufacturingL3 ) ){
   return true
}
if(DomainName($feature, ""nameproductvariant"") != ""Single Phase"" && yearManufacturingL3 != 0){
    return false
}
return true",99323,Available only in Single Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_10,Verify the value of “Year of Manufacturing (L1/R)”. ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var yearManufacturingL1 = $feature.yearmanufacturingl1
if(IsEmpty(yearManufacturingL1)){
  return true
}
var yearManufacturingL1Text = Trim(Text(yearManufacturingL1, ""#""))
if(yearManufacturingL1Text == ""0""){
    return true
}
if(Count(yearManufacturingL1Text) < 4 ){
    return false
}
if(yearManufacturingL1 < 1900){
    return false
}
if(yearManufacturingL1 > Year(Date())){
    return false
}
return true",99324,Invalid Year value!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_11,Check if “Year of Manufacturing (L1/R)” is not equal to “0” when “Equipment Type Description” is not “Single Phase” ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var yearManufacturingL1 = $feature.yearmanufacturingl1 
if(IsEmpty($feature.nameproductvariant) || IsEmpty(yearManufacturingL1)){
  return true
}
if(DomainName($feature, ""nameproductvariant"") != ""Single Phase"" && yearManufacturingL1 != 0){
    return false
}
return true",99323,Available only in Single Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_12,Verify the value of “Year of Manufacturing (L2/Y)”. ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var yearManufacturingL2 = $feature.yearmanufacturingl2
if(IsEmpty(yearManufacturingL2)){
   return true
}
var yearManufacturingL2Text = Trim(Text(yearManufacturingL2, ""#""))
if(yearManufacturingL2Text == ""0""){
    return true
}
if(Count(yearManufacturingL2Text) < 4 ){
    return false
}
if(yearManufacturingL2 < 1900){
    return false
}
if(yearManufacturingL2 > Year(Date())){
    return false
}
return true",99324,Invalid Year value!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_13,Check if “Year of Manufacturing (L2/Y)” is not equal to “0” when “Equipment Type Description” is not “Single Phase”. ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"var yearManufacturingL2 = $feature.yearmanufacturingl2
if(IsEmpty(yearManufacturingL2) || IsEmpty($feature.nameproductvariant)){
   return true
}
if(DomainName($feature, ""nameproductvariant"") != ""Single Phase"" && yearManufacturingL2 != 0){
    return false
}
return true",99323,Available only in Single Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
LV_Sch_Transformer_end_Val_14,Check if “Year of Manufacturing” or “HEC No.” is not equal to 0 when the “Equipment Type Description” equals to “Single Phase” ,VALIDATION,Low voltage Transformer end,,TRUE,FALSE,FALSE,FALSE,"if(IsEmpty($feature.nameproductvariant)){
    return true
}
if(DomainName($feature, ""nameproductvariant"") == ""Single Phase""){
    if(IsEmpty($feature.yearManufacturing) || IsEmpty($feature.referenceobjectfidprocure)){
        return true
    }
    if($feature.yearManufacturing != 0 || $feature.referenceobjectfidprocure != ""0""){
        return false
    }
} 
return true",99325,Equipment Type Description SINGLE PHASE do not agree with Reference object foreign ID in procurement system /Year of Manufacturing.,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
MV_Sch_2_winding_power_transformer_Val_01,Check if “Equipment Type Description” is not equal to “Not Loaded”.,VALIDATION,Medium voltage 2 winding power transformer,,TRUE,FALSE,FALSE,FALSE,"if(IsEmpty($feature.nameproductvariant)){
  return true
}
if(DomainName($feature, ""nameproductvariant"") == ""Not Loaded""){
    return false
  } 
return true",99321,Name of product variant must not be NOT LOADED,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
MV_Sch_2_winding_power_transformer_Val_02,Check if “HEC No.” is not equal to “0” when “Equipment Type Description” equals to “Single Phase”. ,VALIDATION,Medium voltage 2 winding power transformer,,TRUE,FALSE,FALSE,FALSE,"if(IsEmpty($feature.nameproductvariant)  || IsEmpty($feature.referenceobjectfidprocure)){
   return true
}
if(DomainName($feature, ""nameproductvariant"") == ""Single Phase"" &&  $feature.referenceobjectfidprocure != ""0""){
    return false
}
return true",99322,Available only in Three Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
MV_Sch_2_winding_power_transformer_Val_03,Check if “HEC No. (L3/B)” is not equal to “0” when “Equipment Type Description” equals to “Single Phase”. ,VALIDATION,Medium voltage 2 winding power transformer,,TRUE,FALSE,FALSE,FALSE,"var referenceObjectFidProcureL3 = Text($feature.referenceobjectfidprocurel3, ""#"")
if(IsEmpty($feature.nameproductvariant) ||  IsEmpty(referenceObjectFidProcureL3)){
   return true
}
if(DomainName($feature, ""nameproductvariant"") != ""Single Phase"" && referenceObjectFidProcureL3 != ""0""){
    return false
}
return true",99323,Available only in Single Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
MV_Sch_2_winding_power_transformer_Val_04,Check if “HEC No. (L2/Y)” is not equal to “0” when “Equipment Type Description” equals to “Single Phase”.,VALIDATION,Medium voltage 2 winding power transformer,,TRUE,FALSE,FALSE,FALSE,"var referenceObjectFidProcureL2 = Text($feature.referenceobjectfidprocurel2, ""#"")
if(IsEmpty($feature.nameproductvariant) || IsEmpty(referenceObjectFidProcureL2 )){
  return true
}
if(DomainName($feature, ""nameproductvariant"") != ""Single Phase"" && referenceObjectFidProcureL2 != ""0""){
    return false
}
return true",99323,Available only in Single Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
MV_Sch_2_winding_power_transformer_Val_05,Check if “HEC No. (L1/R)” is not equal to “0” when “Equipment Type Description” equals to “Single Phase”. ,VALIDATION,Medium voltage 2 winding power transformer,,TRUE,FALSE,FALSE,FALSE,"var referenceObjectFidProcureL1 = Text($feature.referenceobjectfidprocurel1, ""#"")
if(IsEmpty($feature.nameproductvariant) || IsEmpty(referenceObjectFidProcureL1)){
   return true
}
if(DomainName($feature, ""nameproductvariant"") != ""Single Phase"" && referenceObjectFidProcureL1 != ""0""){
    return false
}
return true",99323,Available only in Single Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
MV_Sch_2_winding_power_transformer_Val_06,Verify the value of “Year of manufacturing”,VALIDATION,Medium voltage 2 winding power transformer,,TRUE,FALSE,FALSE,FALSE,"var yearManufacturing =$feature.yearmanufacturing
if(IsEmpty(yearManufacturing)){
  return true
}
var yearManufacturingText = Trim(Text(yearManufacturing, ""#""))
if(yearManufacturingText == ""0""){
    return true
}
if(Count(yearManufacturingText) < 4 ){
    return false
}
if(yearManufacturing < 1900){
    return false
}
if(yearManufacturing > Year(Date())){
    return false
}
return true",99324,Invalid Year value!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
MV_Sch_2_winding_power_transformer_Val_07,Check if “Year of manufacturing” is not equal to “0” when “Equipment Type Description” equals to “Single Phase”.,VALIDATION,Medium voltage 2 winding power transformer,,TRUE,FALSE,FALSE,FALSE,"var yearManufacturing = $feature.yearmanufacturing
if(IsEmpty($feature.nameproductvariant) || IsEmpty(yearManufacturing)){
   return true
}
if(DomainName($feature, ""nameproductvariant"") == ""Single Phase"" && yearManufacturing != 0){
    return false
}
return true",99322,Available only in Three Phase Equipment!,FALSE,TRUE,TRUE,5,,0,"{""type"":""PropertySet"",""propertySetItems"":[]}"
